id,is_iceberg
c0cd8ad3,0.9199163
08eeb467,0.9899319
d342c127,0.00025829673
a31b063f,0.99798477
838e443b,0.0798963
00ffd537,0.97655964
ea8ac8e3,0.11590794
5739c2ed,0.14941412
1827f4a9,0.9999706
559d3e5e,0.7044282
a6a2f417,0.00036615133
98506661,7.5493915e-08
54762b78,0.61859715
b34b9b95,0.8618303
1295f069,2.5106113e-08
5931c596,0.99648786
aa62d2b2,0.9999998
3c467ef0,0.55275434
d7b396c0,0.9737632
00fd8535,0.9388923
6d922625,4.7580037e-05
1f749690,0.6680008
5c2c30dc,0.99279225
4bcebbbd,0.9933375
9b4af647,0.9990704
35819270,1.0
aba22784,0.014615983
d1ecb44b,0.999881
47f97476,0.9408207
958f8945,1.0
bb83e011,0.9523256
32549da9,1.9062133e-15
812f352b,0.0010571778
a1a7da5e,0.9999857
40dd9e4f,0.999096
f6911b40,0.86972475
ba21fc44,0.6782661
2cd3d75b,0.09967819
76b1a062,0.6984512
a328f94d,0.010213286
6ddcf135,0.9339082
f085c2b8,0.26952654
4c0c92f2,0.7622407
2f32716f,0.98215795
f543f25e,0.17823368
5e079fbc,0.9673372
8d2dcf2c,1.0827519e-15
e92e43a1,0.99998593
ff31a7eb,0.99743366
a25a9ed4,0.1374287
650adcd4,0.77178496
3fad366d,0.99525356
fcf7b45e,0.32102633
024a495f,2.412474e-07
ce7b4316,0.038895696
aea93ae2,0.9011227
56de208d,0.59232575
cf605bb4,6.496771e-06
5e8d0b1a,0.7756447
58c92118,0.7637054
178e3900,0.7773582
05ace38d,0.00016769767
70ca10e9,0.9948853
2905e883,0.9168556
ed28066c,0.99267906
a41c4e66,0.794833
ae6960d4,0.69911826
077abf82,0.90215415
d5ae91b7,5.9060767e-06
15d542ec,0.9999927
54d6c134,0.61578983
b20b3b2c,0.7274464
5d0fb3ca,0.37857494
26c5b453,0.009882808
9a4a0720,0.9487362
a82f0e68,0.8931762
13c555da,0.27076834
535c04c0,0.69862705
4afa3311,0.6990909
187a71e9,0.94423413
fc668335,0.997953
699e6228,0.676291
d81d6a6b,1.0
2d0e8dfe,0.9979112
2e9f7689,0.8172164
92d9b192,0.8929275
0350f9c9,0.91635394
dab6ef2f,0.89122117
971c0e2d,0.728197
85ff72c1,0.26003057
6e0dedfb,0.9302465
719ecd9f,0.03278795
1f84ad32,0.9999789
8beb23a3,0.77598524
6b6cda4e,0.0002386868
7813a178,0.51676816
f6d8c596,0.9868407
ad72e7cc,0.055648357
36f10464,1.9071343e-14
b5bbe5c1,0.6040457
93616adf,0.9962015
426dc3c3,0.048316568
b4a715af,0.7723276
7147e6ce,0.7134216
6824d568,0.88948995
ef70ca77,0.73184097
1d6a39d1,1.2401215e-07
d72e194e,0.5522806
dead08da,0.98678434
fd8b350e,1.0
1dd36292,1.0
9f9360cd,0.29419163
405a0743,0.87481225
a5b8617f,0.96292865
45b17db1,0.42000914
0813f8c6,0.9999973
d0cfb33f,0.31515512
6f32bdde,0.0
24ce1fe1,2.189768e-09
1bb6edbf,0.97216856
da191058,0.4950462
4ff53c75,0.094080985
e842f5fa,0.84440315
69e2364a,0.99889237
15235cc1,1.0
d345c4c6,0.8675985
b18a8a69,0.99195373
3fd9206e,0.18779632
2ed7a5fe,0.82195413
70fe9ca4,0.07261163
13565498,0.58133036
ddc3fa9f,0.8388634
e491a6e7,0.8758678
5b2c46a2,6.123317e-10
13d2e078,0.7414
f760d407,0.6435448
e8326cfe,0.08342224
7cd3b62b,0.99212945
1969a59d,0.7395814
9c523426,0.05045548
18c64bfe,0.00030732155
49468b7f,0.51637685
7c96ac36,0.01712212
d5d5f209,0.52846485
7244e8c2,0.7146739
1c886329,0.66965747
0279acd6,5.7243694e-29
39194f5b,0.6038109
ab792a35,0.76782596
3be44370,0.7550218
215e6c06,0.7509813
838fffb0,0.7440518
ccf5f427,0.80539805
5952b07f,0.6157366
042f7e39,0.924157
72b0a22b,0.7241732
0f6e119b,0.7964256
7572f0f4,0.99970305
8dc03a14,0.97578174
a6acf575,0.14727914
3eac5d7d,5.444717e-06
ae5b5c79,0.9959736
7662252a,0.92952144
da217416,0.9836144
e606610f,0.9104036
00a92ec1,0.0048522353
d123323e,0.31221193
b0f07395,0.10444048
e91a8ce8,0.9999998
66be052e,0.9499034
03eec7af,1.9374256e-05
f58ff82f,0.03857079
0ce8152a,0.9967067
436a6ee7,0.78275263
7d79cc0d,0.9198096
b4d31d23,0.48764965
ed22dcf0,1.7764832e-09
0185ee37,0.43748102
9825dad4,0.05997604
4caff066,1.0
7656d0d0,0.00013667345
13679a89,0.18364012
e199f1f8,0.9607078
499deede,0.9997456
60e363bb,1.0
04b1fd61,0.71909595
b44e4dc6,0.9640627
40480e3c,0.5111418
55886517,0.6843539
3040470f,0.73265845
f8d6ce56,0.7063822
d2631ea8,0.9762414
e4791291,0.99997926
c7af3aa5,0.85158455
601fd48a,0.016587347
3e8201a7,0.87020797
4ffa7e0f,0.7173515
e33d32a7,0.025862813
31652052,0.52416915
f56f7656,0.994109
b8ecb76c,0.72406954
f4373ff7,0.9737693
764dd46b,0.83123505
903031d0,0.9145404
33a3c7f6,5.8589256e-17
6f7fccbd,0.8449324
c747068b,0.9735522
ba6855c5,0.9752679
33d07116,0.011643261
13e9917a,0.99461496
cfc7bdff,0.85572034
c2a4e518,0.9832051
36c863a4,6.935178e-05
6480ab5e,5.209794e-13
a4e2734d,0.585497
8b586a81,6.134906e-05
37230b91,0.97685766
574ddc67,0.064207405
c0e7b7b1,1.0
8a452c3d,0.63313633
93ae27e1,1.6021889e-11
f6768984,3.0346044e-05
3f858462,0.7357493
253af8b2,0.9941951
45432f00,0.6374681
092e93de,3.4543791e-12
7796b464,0.9991269
36c1c451,0.7289187
a0ce9d08,0.98114944
18d6f180,0.72509253
8bdc40d3,0.98762953
c0c11fcb,4.5390163e-23
548712f7,0.73670024
721b0e56,0.6505762
c4ad51c9,0.007668704
d28cb1f5,0.12138811
44ecd438,0.5332931
560f1c45,0.6092983
ace3a687,3.161331e-08
5310892a,4.792434e-17
490b57dc,0.7623906
1495f48a,0.9950633
9ae90aa2,0.6950447
a4c33fab,0.99974036
3ff9a8be,2.3702821e-14
910821da,0.91261214
5e111abb,0.74034154
cb484c45,0.46708
a84be26f,0.8092531
da2ef14c,0.9984163
58d12303,0.47239152
f7ddebe5,1.0
06bbafe1,0.5706327
b22f653a,0.87207687
bb9ba9df,0.9669756
77106abe,1.0
1a45267c,0.7479937
5bf0841d,5.3288067e-09
347f0648,0.997507
00f507bd,0.8991873
bdd65567,0.9891671
34c9762e,0.8816707
44a11305,0.9804672
61836ff8,0.99986136
5044036a,0.777106
f499c99e,0.79059845
53f3b469,0.7078098
d87c69f7,0.33594748
b4bf25ff,4.139036e-09
d6fbc09f,0.67241883
99ef4e08,0.6963964
c654cb23,0.09318575
ad288689,0.6812102
1dbe6f7f,0.94188106
a6ab3848,0.3417034
187ed035,0.9998236
c1f2b3d6,0.618624
9a26b2a1,1.0
0587305b,0.75398827
4a1ca51c,3.3522802e-22
393d3aad,0.0041519105
fa326385,0.0010372698
9a5ac32a,0.39600134
7171a384,0.8180233
9bce9cc1,0.9996713
07df58fe,0.9988754
85f88844,0.9041153
c2ab1469,0.01108098
c2ea4640,1.0
d3b46696,0.72779036
a301c996,0.007183552
96344963,0.9720131
ada29cc3,0.52144104
f30d5da9,0.9993385
c39c54c3,0.0007543266
ea3ca210,0.14681634
0cb04575,0.79409856
df6b39bc,0.9378408
1ebb953c,0.42917174
fc200771,0.021734744
ee7cac78,0.3163486
84fcd18d,0.79564506
6b9c126a,0.7286563
2dd504d7,1.0
1939249d,0.96648383
ecd89451,0.9542303
37245434,0.9939561
a865b40f,0.99844587
414ba410,0.70884097
53a74a6b,0.7082449
5d625ee7,0.64409316
e999e44f,0.91948617
3c812cad,0.96705985
10420d24,3.2359818e-10
6d8e55ec,1.0692034e-05
101697e2,1.0
c7db370f,0.98629105
0159d0d2,0.61613667
b79de3a1,0.791871
fd1906b4,0.65848494
a7c30476,0.999681
c71c214c,0.96205014
329a920c,0.79745674
7151931a,0.082057565
d65cfc2c,0.9998512
60e99a70,0.95060277
0db30533,0.8141989
f451a7c3,0.7753562
276d1013,1.4806677e-17
2b470d79,0.66644466
022bf32e,0.99994993
a619ddec,2.1656658e-06
d5dd7725,2.6613484e-10
8349d9a1,3.5004693e-06
602d9be8,0.80195886
cfdf57f2,0.38010487
d10e56a1,0.6497673
33ce9b25,0.68983597
87e2fc5a,0.84116185
be11c460,0.53228396
6720afaf,0.80510414
a21dd315,0.7275187
5c1fcc43,0.67978084
fde0f878,0.7578232
1954f898,3.077841e-17
0620faf4,0.86954165
21f8c79f,0.00088340044
8fd85fa7,0.9996263
a4f38c9e,0.73151135
d6094cc0,0.7478165
82a79fd3,0.8800262
1f189089,0.8774973
3ebdbc01,0.72352624
eb2f9bbd,0.8508284
c35939cf,0.9723695
30fa6361,0.8375188
af7b68a7,0.97988504
07bf29e1,0.7907063
edee2b75,0.98783153
0d78044a,0.9931739
6a480cdc,0.8921687
f01ea09e,0.98775214
2c21bd36,1.0
482407bf,0.55925864
d31f25f3,0.9172434
ae81adc1,0.99997985
196dc6ff,0.7012952
ee982429,1.0
2e211931,0.9998749
5c3994ec,0.76786816
86251695,0.9976779
f94f31b7,0.8465893
2ce05503,0.890061
99603d05,0.83918273
51214b7a,1.815088e-06
770e1a3f,0.6371032
7d60b78c,0.10449162
c331d413,0.80737853
d8ba05b1,0.0032906532
6a7e02b9,0.99999034
c8a2c61e,0.978854
8977b7d2,0.9577882
31dd4731,0.9405027
ae67ed08,0.7004002
daa5c21d,0.28677684
42c59d6a,0.00036787987
66940d2f,0.9892635
d1ab883f,0.9999918
30f69e66,0.8569679
35dc2fa8,0.39718547
95d5620a,0.7481864
f476c362,0.9780971
37356fd3,0.9999763
8b016790,0.999063
e22cc599,0.02675113
ddc318e3,0.61677074
d2ede6e7,0.0004171729
ca986a62,0.9169884
85cedf12,0.009012908
006655ad,0.9994887
589d1f8b,0.0035673082
d65cd207,0.57922596
84a51b2a,0.8684225
1f556052,6.143893e-07
7f9f3f26,0.9899712
f1cb2169,0.7647155
5fdb7edd,0.87491816
47906d73,0.7447196
56de935c,0.22113243
0418705e,0.9994932
9a1f69b2,0.94996095
2a95b056,0.9831263
fd950286,1.0
87dddc4d,0.40043464
751f5682,0.99641955
a6208877,0.5133475
26a49b94,0.76374984
dfe78561,0.9999912
cf37dc90,0.67074287
1cdc9fb7,0.0058527887
cd1a13cb,0.9481993
aaee25d1,0.7440561
4462aabb,0.85189307
d47ba10c,0.9912456
5e79a476,9.976451e-07
aaad61d8,0.8572908
0dd8474f,0.7858004
5fd9cb5e,0.3528422
5c23d503,0.7409995
97ac33c1,0.71052694
e944eb0c,0.98430175
31c2fea7,0.70689344
916927c7,0.9057402
37fdc86b,0.61720765
460c7ce6,0.91960526
c23c235d,0.35907024
5fb39808,6.272464e-13
08f77f45,0.91360986
b33ce5df,0.51981604
dae44dab,3.0663355e-08
0a933147,0.9999835
e103cde7,1.0
54d6a695,5.5868217e-09
1c059c07,0.28888115
7ab133a0,0.7087664
fbe7ef91,0.660073
b664f8cd,0.99904096
0d9883e6,0.9983736
8e9b65eb,0.71876854
0cffd12c,0.9998899
28b81b98,0.40408888
db881b67,0.99999785
d68e6594,0.9938666
e8d8b694,0.9801273
93fefdb6,2.1251849e-07
f368ba9e,0.95882666
fdb688d4,0.11166784
c8e48bf2,0.99999535
80489dd4,0.005317807
7daf3279,0.9007337
631576c2,6.0640596e-06
5f31a973,0.98908436
e62a6db4,0.91377985
e773aac4,0.40763336
c6eaaf44,0.33731973
4cbdfeed,0.9573527
baa3cfd8,0.7636181
0454415d,0.18225294
2ad227be,0.8686224
97acfa34,0.7928479
06df195b,0.95202386
01e7c147,0.69850767
52233217,0.5786125
49af2bd6,0.97976434
a327d461,0.9995867
75407d17,0.7361337
438b12ce,0.99636257
645ae5b9,1.0
9a18bb79,1.5417055e-07
6246f2eb,0.95426315
ac7abe28,0.035192817
ded88989,0.8409818
5bd60298,0.98622537
a86c009d,0.9989022
5a909ed7,0.9986686
498b1d70,0.97814983
ff554306,0.93901074
e75c268f,0.9929286
c2b6ea9a,0.99984044
4fed39ac,0.02842918
b160de23,0.9907354
7bc94a10,0.98685575
557fa940,0.01196
7330ebec,0.6664738
cbdc8684,1.2173441e-13
571718b0,0.63633585
6fa1201a,7.11484e-27
92c45fd4,0.8926865
b05ac09e,0.41682044
e31213cb,0.86366725
6d83f1fa,0.9463153
b8be9081,0.4802029
ceb1015b,0.9852965
1a9d07af,0.9958498
5730593b,0.9370085
d0e0769a,0.21794206
ef4cd33f,0.99933004
a9f0bfce,0.69290924
6eb6db7a,0.81383187
27a55cca,0.59505486
1731c7e2,0.9408115
410b8b48,0.9845091
e3f1fb8a,0.90544945
d056afb4,0.94726896
908ea05d,0.019351512
16641e2f,0.9610354
36799b97,0.007114649
b39b75a0,0.98077095
ad0f9d80,0.9659534
c850637f,0.00297454
d1db3550,0.944322
5618e33d,0.5896482
952fc28d,0.9999819
f084666d,0.5714572
9a323fae,0.9810395
487a491f,1.0
6fc37a92,0.7394194
c9035805,0.9883434
b07ff3e5,0.013429701
1e143cc7,0.9764122
d7728546,0.93076134
4465c81d,0.111130506
0e6a9039,0.6872698
8dd53ecd,0.7601742
2cc9754c,0.06445342
cfb33ebc,5.859587e-07
901e501d,0.9542587
7974f9e0,0.93493235
0295402f,0.7902099
779813c8,0.008159071
5414d6db,0.5169513
d7685413,0.4517085
eed136ee,0.9433583
124fdd55,0.7714878
eb89dd1b,0.63019323
b30e0f1c,0.9997552
c88b183c,0.8334997
fd445fec,0.75099874
cd7c6b72,0.60391885
1de8b629,0.99991107
9c1fdb19,0.014584541
57aaf462,0.6479533
92a82791,1.1502043e-07
ad1731d6,0.17391995
370d546b,0.79285735
afd2650e,0.15534869
36a63721,0.9009465
f585c733,0.023546934
dcfeeb9e,0.7827959
b7ff5c4e,0.66608244
c6f5de01,0.004501134
c04debb4,0.9969648
116042a7,0.041196704
af5a6b11,0.96470904
b4abfb3c,4.722865e-08
590ab851,0.7217182
b64a4e77,0.08040762
a556844f,2.6397682e-05
0d95ae93,0.52478826
41fe554e,0.9528537
cd53f478,0.8528564
5179da5f,0.83982915
6bb0fe6f,0.8175035
6220c437,0.58073634
0dbd653f,0.4425756
568cb045,0.98259485
d995009c,0.046916068
642b385e,0.63983583
71d3a632,0.9315351
5bea14c0,0.9988831
f93f71f6,0.32261366
358d1a3d,0.0014815927
c5ccb9c3,6.4656965e-18
e50a21b3,1.0
1ef6093b,0.22454253
39fe7551,0.9909165
7adb6654,1.4758045e-09
f81d65ef,0.99447143
3efe5b77,0.7362866
3b808011,0.7039048
5548a310,0.7577096
27ecac74,3.924582e-06
1f919bdb,0.89957666
5e2a9fba,0.0025759637
1af71c10,0.99987274
cfe8292a,7.3747074e-06
13de6cfb,0.4700378
8527a008,0.99776626
ea2cb748,0.64945495
59c8e628,3.7240134e-06
cb0dabd7,0.9268202
252a1428,0.99956983
748f6818,0.9999993
c1f6d798,0.5946579
c3f00499,0.67876416
9c6f118a,0.00041791797
45929da8,0.13708976
898c7fae,0.8994625
f3c80771,0.8729092
9f509f53,0.14608952
b75abd48,0.86300755
4c1f8eb5,1.0
89479dfe,0.5608502
b1adf547,8.6295954e-14
491a33c5,0.4041178
63d74209,0.9313967
8deb9e54,0.99654263
cdbe2d82,0.999598
873746c9,0.6802731
0ea15ae1,0.00055521727
0d8a4416,0.27874494
ea5a4ca0,0.9901384
553e3ccf,0.8235563
a7c42516,0.75999326
01c8626d,1.0
eaa5ea1d,0.20381778
3354b404,0.120648324
7efd3943,0.9999356
5f7c2889,1.5459102e-09
46f4795b,0.9034327
826b68f8,0.75342524
0da0f8df,0.8658996
2be03067,6.769736e-06
d1aae77d,2.3228239e-10
dc54cd9a,0.9895426
ed79b9e0,0.34728912
7d7f28dd,0.9556932
c7e3b605,0.49258298
719c3118,0.6842331
0330fabd,2.6357986e-05
153df8b5,0.3722364
ea31b4aa,0.38980687
f49efe9e,0.6001625
6e8f3231,0.44946718
9ddbdd18,0.77356184
ce8d5993,0.9437682
78694b5f,0.8370187
7ce53b17,0.8855418
d34692a1,0.9982014
09eaf589,0.9669272
20ddda4e,0.85380256
f9367691,0.85954094
a3ab9675,0.754812
4b6cf474,0.68625855
e5325727,0.9997275
1d852abb,1.1062589e-20
9a04831a,0.56359255
3d649a62,0.9614444
6eea5452,0.7881446
00ab0e79,0.99195874
c4995f6c,0.95897007
fe4f35f6,1.866665e-07
ae0cb17c,0.4031479
b5c0a8d7,0.99881816
5c75f79a,0.9996464
4654adb2,0.7044164
a6e5f7c3,0.94168305
701e01ee,0.093185306
ae085d31,0.9984784
790b0373,0.9990698
db5503c7,0.2750851
70a0b79b,0.9432675
8a4b1ef4,0.19658825
7a191e5d,1.0
39b8a344,0.969176
663d4614,0.29375175
34a34c98,0.61261415
e3268863,0.27096945
9acfcfb2,0.80645144
be75a9d3,0.000213027
33a10250,3.8841972e-19
df6f0a1a,0.67861974
b22b41ca,0.046174705
63b0417f,0.8816199
ef196ca5,0.0035424232
463a3c12,0.99251807
a885722a,0.95606196
c9dc1dde,0.0009894371
3be23f0a,0.056641877
23b0f6ec,0.73744345
28a51df8,0.047712117
fd3754db,0.9999713
61bdc71e,0.00046920776
451e0c96,2.1927667e-07
8a5bea3c,0.9478804
c3d4cf89,0.9237238
fd483d0d,0.80814385
2cef6ea0,0.849849
eed2553d,0.3400191
714eb501,0.8203418
727f3c8e,0.08312839
8a2fc1b0,0.44357467
8bb8d22a,0.9942772
c5bccab8,0.9999866
9d57016d,0.9919429
9a1e1baf,1.0
4cc99c33,0.75651014
bc7d09a9,0.5951829
e1ac06d9,0.88901687
4807b1dc,0.93197834
2159db5e,0.9893385
3498032d,4.2049093e-11
7ff96546,0.14786804
299fc11b,7.685275e-12
117e4c8e,0.9928778
d889af5c,0.699646
e7ff258e,0.99995613
5ecd7e86,0.987521
56218bd8,0.5458256
5c31b278,2.0303191e-11
407c36e4,0.9771662
4f80c5ae,0.84484315
e12e79cb,0.37709597
c22b661b,0.9573058
7c257605,0.9053223
93b9022a,0.76307464
db545946,5.7251336e-14
9c5e940f,0.1190798
e8691b08,0.83993256
21d489cb,0.720936
2a2fa136,0.9993416
6893773f,0.92650044
42e404bd,0.977059
5119d0e5,0.9523039
c12ddc47,0.71333206
1bda7c0c,0.9230582
2b889b52,3.5103092e-09
b633f63c,1.0
530b4d14,0.7148425
62e4d584,0.9989592
23ff149e,0.7643209
314c8817,0.8744369
7db9764e,0.9985205
870447f4,0.11338982
b2a90145,0.25219595
42c6fcc4,0.00027647614
357da83c,2.1375718e-07
38f74628,0.9953682
d346540f,7.2413815e-05
7251aa80,0.008424699
33db85f5,0.7043266
7d1ce92c,0.65452546
b28d6544,0.700338
f05d5127,0.989054
3dbe3fef,0.75668484
a1e755a3,0.62431157
e11b2444,0.57429624
31f4983a,0.99108636
7fec7850,0.9062606
9a9cfb7d,0.9629358
32dd3a45,0.084905684
e4932a0a,0.9780395
55e23db6,0.9919077
5f758ce7,0.84776974
69636010,0.3214031
91279e7e,0.58219105
5aa61a27,0.95046115
574f3570,0.93190724
b640d965,0.6434199
302c0f47,0.99124146
9abb92b8,0.4303884
6a20a8dc,0.28907192
5bf1e37d,0.0073673427
235e5d8a,0.36283097
480d9ca9,0.7015194
5ec8536d,0.6849249
189e5ff2,0.9679047
4a551183,0.36356086
cd0a7daf,0.000338912
b80eef24,0.36241323
56384aab,0.19028914
e9ad093c,0.97891027
e032248f,0.00037693977
035dac20,0.97575426
2efde225,0.49326295
2f503829,0.8674639
78da45b3,0.71823454
6eb2c666,8.648114e-07
6b6b2143,0.7987046
d1b0961f,0.45855045
b7641d99,0.15762669
2f09646b,0.9969596
bf903ec8,0.96225584
b9451857,0.66796637
85c0e746,0.82786375
2c65c944,0.012415707
8df24b53,0.71102303
946f585d,0.82823116
4d187d1c,0.86711013
8f59b824,1.0
53e6e6a7,1.440924e-10
1e556a33,0.2559442
033cd958,0.99896276
9642e0f2,0.8002466
5fac2f22,0.891963
3f90cff0,0.670066
8ddfa6a7,0.99062467
318d0cba,0.9391199
9c6435e1,0.8663324
5d1c2a9f,0.7072946
9e5194fe,0.9904641
974040d9,0.42262304
37a38dd4,0.9722264
b16cd8f7,0.9138186
3e926bdb,0.9355252
75adce8a,0.5036774
d434b20e,0.87168753
dd981ea6,2.9145165e-06
112e5ba0,0.41954556
bdefeba8,0.19838536
0807f91f,0.09485492
b0319480,0.99705034
f19c8091,0.99586105
ec6ffd97,0.94981885
59ed8944,0.743344
8b0621d7,0.8792694
6c196c47,0.00017243624
19b716fd,0.70435447
43d74816,2.1295105e-05
b6633e9b,0.5005573
7f40acf3,0.70964545
233b4e97,0.38734147
e0349ba4,0.6629927
23e35590,0.003920138
0b0ef5fb,0.9997295
cb777c92,0.48926106
c564c06e,0.73599887
9676651f,0.37942705
c3fe7e8e,0.59246176
c1f86afb,0.9185971
be746f27,0.00048935413
5ff26dac,0.88449883
502d8486,1.0
ffd11140,0.96140516
ec91a927,0.6329041
e95c3bf7,0.85328454
a323db92,0.36500067
440673b9,0.25405797
636199c1,0.98741823
5501052e,0.9908023
2a16a4ca,1.615868e-14
81545a1a,0.6808476
aafab85f,0.117685646
8af5c7c2,0.99997085
0355bafc,0.89106536
4dbfa214,0.9974526
d77dc55a,0.7310921
9f2055af,0.7157076
f0d55d48,0.78844464
90763668,0.67916775
4a8ceead,0.112665474
ed9d45bc,0.9770522
3572acc8,1.1108755e-11
b15f2208,0.9999995
fdde402f,0.49033663
18159361,0.5533025
063a823d,0.8029293
2822a402,0.14194223
57f97b1b,0.7442652
85569d1e,0.021459937
2fa26d7c,0.72740984
9ae6662b,0.08464944
6664c6f3,0.98950124
f1d5f4cd,0.70689344
a0527366,0.0010327697
bf395c98,0.999995
cd40f817,0.98033464
f50e51a2,0.21655473
6bf53445,0.25554416
d19cf897,0.6804751
fa32c209,0.62218845
754c0dc3,0.9712145
cc3b820d,0.08788401
775bb37d,0.9994693
4f00728d,0.70627034
64f40f4f,0.999998
a74ed0b1,0.4395902
30e5a007,0.86052716
30a14ca5,0.9726323
b09d9462,4.4810924e-05
576d49c1,0.8134738
4a73a2e4,0.9350139
0ccf1580,1.0
9ef1cba6,0.67849135
91067ddf,0.9584858
fb4df4ec,0.99975216
4cc6ca45,3.0705937e-17
54f6a8d4,3.1528786e-14
2ab19f40,0.9679843
0f71601c,1.0
36c4c51c,0.99910027
438facae,0.8604253
8b2cfcbf,0.92411774
3297bb69,0.99970055
a8d7b2a6,0.88533264
e51a3e36,0.75588953
7b1f61a1,0.30963522
6f67cea5,0.03793156
20ab2113,1.4924641e-08
841b0fbc,0.14151445
cebc96b9,0.98473704
290c52f9,0.024191469
f84b54cf,0.8484324
38bca38b,0.62378967
897dd562,0.9995583
41a7e3d0,0.011648059
199b40c7,0.9806988
86fa3e71,0.90627956
8cba3613,1.0
2e5f9ec2,0.044377744
52bb812d,0.8031424
dd1cd424,0.929135
776d0d5f,0.2940436
24572e33,1.6571704e-06
0e59a338,0.99999845
6e169f80,0.8231858
f87d8e63,0.81722
0da9cd13,0.41973197
19433b6c,0.9724171
1bb53e91,2.0908826e-09
bab47b87,0.0060013235
e4a32e74,0.024929881
bbeb5186,0.00089660287
9ee17369,0.5684562
d01ee27c,0.9838791
8c9a6028,1.2049754e-10
5538de9d,0.9999557
c4113ae9,0.9999698
02010970,0.12690088
043f5f0f,0.7272969
7b429a21,0.5173449
a2f40d29,0.06319833
67e267e9,0.0017720759
dd559bb5,0.6867418
66d3bdb2,0.034335732
6d3da6a8,0.9500206
c9093683,0.85763973
905d75a3,0.99981666
c5e2724c,0.5269788
cd465e95,0.9824255
5e4a09be,0.9963606
d9fdef94,0.7750604
c9f95bec,0.96405077
229ada12,0.44483572
21febdb4,0.061975658
5222ab3e,0.55499107
58069f33,1.0
bda8a5ae,0.12675339
b3344fdc,1.0
c4df7702,0.968256
fbc14cd3,0.79294467
d38a99af,0.74285126
2b6aa421,0.191154
64cae9d4,0.91566455
639f9a9d,0.99980044
d40c8e65,0.14951423
b3422c84,0.0022499263
5b5be415,0.9945122
e68eaebc,0.9825984
a39374fe,0.65118456
899c2993,0.6811073
ad57b179,1.0
393d5ef9,0.9962044
1c2bbd5e,7.999331e-21
484d4357,0.3585068
3d7d8393,5.323588e-08
6f4fd52a,0.3253
f9623c77,0.88972074
e8f8a855,0.7703383
21b79488,0.8760632
2635c830,0.049758494
26a2d5bc,0.0011578798
0541ad6a,0.9720094
76716885,0.9825866
f6bd6e5d,0.99999917
27f78020,0.99906534
981a7597,0.49959263
7719d6d6,0.6936447
2a3f2098,0.41544572
f1f693aa,0.9989358
5d649be1,0.84290045
43e7bf60,1.10477956e-07
4466df43,0.00054326653
afe641c9,0.94245744
d596e5f9,0.7397398
f21e5bb1,0.49163374
ec507dde,0.51591253
d22ce0c9,0.9855193
807d6fa8,0.23234758
dd1092a0,0.6232813
65e924d0,0.9647943
64925cc9,0.9817134
af3870d8,0.99999386
2e8b50a4,0.000305593
0680836e,0.8585905
f92e98b6,0.90858775
82dce2d5,0.7606338
bbc49a40,0.0072900653
6bcc9a9a,0.75670624
b157a2df,9.635923e-17
de367d45,0.6449805
34d3bc6b,0.0036218762
bffb70e2,0.0
93a3dcb3,0.8588251
1e3b9f43,0.2532952
855df1f4,0.736297
5d70db24,0.79647493
3ecbdc8c,0.9390426
7ef4ad7c,0.002010882
a5742686,0.99870765
f46f8401,0.9189935
91b58100,0.58423203
ac09195d,0.84462917
85f4371f,4.02464e-05
a219ffb3,0.028284281
df1d9d52,0.48919407
d2872e2b,0.12758246
1776141c,0.57170033
ff7f62c3,0.9999694
000c65d7,0.65586716
2a8d9798,0.9884211
009b8524,0.45302328
7c31e45e,0.9616338
2da8860e,0.6681508
6db48d63,0.77405953
7c779a8d,0.9690874
7e562396,0.000928998
eceee516,0.36546707
d38ff143,0.73833877
add832db,2.5652598e-09
824f12bf,0.519933
c5c263fd,0.73356366
d2777659,0.6349697
40be9d39,0.41251346
0f21cdc9,0.83617085
ec887e17,0.594339
626c27ed,0.97459626
794812e8,0.7344311
26368e1e,0.99999976
0632d4c2,0.07161012
7d106b3c,0.99926215
b290c2de,0.9961427
8d0a9fcf,0.9965464
c849c18a,0.43424416
b279fa8c,0.62935764
0a3b2b84,1.0
3dde172c,0.0025728047
dc11abd1,3.0790786e-14
73f80daa,0.9998638
0fdbef09,1.254304e-09
5c705535,0.8159225
3fa6acd4,0.99999857
10ceea51,0.73656625
2c1e4110,0.0027974844
a82250a7,0.083994865
0131902e,0.3141954
7315262d,0.99461603
bfaa6345,0.7356661
60e553e6,0.003622204
d03f3875,0.8575523
431e3297,0.9994664
c89ec5f8,0.7037151
2c3ad076,0.08427739
0add7d5b,0.76697
812da773,0.50222427
b95202ff,0.80426073
1732344d,0.99995244
014a18a3,1.0
cb670812,0.9929488
1330b99a,0.9727024
57004bda,0.99857223
d3bc3dbe,1.0
68886589,0.65472704
3e789ded,0.19100335
1239d05b,0.9999975
863592dc,0.59057254
cda7992a,0.65056455
bac18341,6.378891e-05
8c41f5df,1.0
a1e2d96d,0.5026804
ce25be93,0.540385
ed401a55,0.7488339
830ed2fa,0.998628
5dd2976b,0.1447111
8a7aa932,5.216801e-07
62d688b7,0.9677193
c370f6cd,0.9906216
4476a9fa,0.7910828
b5000d9d,0.9984399
e6e48f21,2.6541882e-08
4490259a,0.6054899
8e9a9ba6,0.6530125
a60a76f2,0.4419458
2dd8872f,0.99995476
34be90dc,0.48055845
84699fad,2.658557e-07
a21f46b7,0.019407779
